mean_loss,epsilon
0.0278618293011,0.768210400008
0.0273547192997,0.768089800008
0.0262796498719,0.767846800008
0.0244758865097,0.767577700008
0.0233717437932,0.767364400008
0.0250562193787,0.767190700008
0.0230917171265,0.766995400008
0.0265493497532,0.766844200008
0.0262219707651,0.766660600008
0.0256878270485,0.766477900008
0.0290422285963,0.766332100008
0.0248743469039,0.766058500008
0.0275089309867,0.765814600008
0.0254676523086,0.765541000008
0.0252960885323,0.765345700008
0.0260702651912,0.765154000008
0.0262311166583,0.764976700008
0.0260701658503,0.764728300008
0.0239636683973,0.764421400008
0.0258728199217,0.764145100008
0.0262640849054,0.763941700008
0.0267850206752,0.763549300008
0.025856620219,0.763337800008
0.0269806124032,0.763084900008
0.025944203895,0.762859000008
0.0261161367358,0.762702400008
0.0294012579658,0.762550300008
0.0274530903714,0.762400000008
0.0268965730275,0.762283900008
0.0262287494115,0.761972500008
0.0258287411042,0.761751100008
0.0259116193854,0.761509900008
0.0250841572937,0.761337100008
0.0248697737059,0.761204800008
0.0254914825345,0.761037400008
0.0275390953968,0.760806100008
0.029399536394,0.760610800008
0.0270723514124,0.760412800008
0.0266462286156,0.760112200008
0.0249043607067,0.759993400008
0.0263753314895,0.759709000008
0.0277318793789,0.759422800008
0.0270262762612,0.759072700008
0.0268131528356,0.758714500008
0.0251506934,0.758548900008
0.0279607886262,0.758357200008
0.0274458941994,0.758139400008
0.026232136075,0.757900000008
0.0256899869687,0.757570600008
0.0250859439679,0.757376200008
0.0253630373429,0.757230400008
0.0262283146724,0.756838900008
0.0265594230175,0.756623800008
0.0250074479207,0.756400600008
0.0282796625478,0.756257500008
0.0243694826135,0.755951500008
0.0265232497971,0.755748100008
0.0255233091547,0.755467300008
0.0284464873982,0.755249500008
0.0285474363934,0.755017300008
0.0255662767916,0.754749100008
0.023936926133,0.754588000008
0.0268365250402,0.754317100008
0.0260583225858,0.754087600008
0.0261376620727,0.753971500008
0.0298065915749,0.753812200008
0.027864033422,0.753484600008
0.0301133711293,0.753268600008
0.0278216290685,0.752982400008
0.0271161039402,0.752794300008
0.0258766692097,0.752508100008
0.0263630890122,0.752379400008
0.0266770098551,0.752265100008
0.0263162077678,0.752021200008
0.0274123686762,0.751690900008
0.0269560999271,0.751500100008
0.0280405534197,0.751351600008
0.0262571873366,0.751142800008
0.0247676549413,0.750902500008
0.0271482411409,0.750645100008
0.0267046096241,0.750432700008
0.0269300967165,0.749971900008
0.0255399047663,0.749618200008
0.0277318886695,0.749382400008
0.0244272323752,0.749208700008
0.0288874812493,0.748952200008
0.0279180167222,0.748579600008
0.0280215233449,0.748316800008
0.0274083328765,0.748018900008
0.0273872236401,0.747846100008
0.0264247028441,0.747604900008
0.0285446669714,0.747382600008
0.0271036136061,0.747255700008
0.0240781485583,0.747111700008
0.0279674148367,0.746911000008
0.0268101210249,0.746736400008
0.0270701280588,0.746274700008
0.0266510964321,0.746029900008
0.0290669187088,0.745891300008
0.0253601435658,0.745697800008
0.0280232692073,0.745399000008
0.0291844689878,0.745188400008
0.0274413239332,0.744945400008
0.0282152694392,0.744564700008
0.0269345373155,0.744213700008
0.0266991607822,0.744005800008
0.0278759067432,0.743768200008
0.0257018484639,0.743651200008
0.0286070383237,0.743304700008
0.0268702952429,0.743041900008
0.0263643043139,0.742721500008
0.02771586408,0.742453300008
0.0285571394238,0.742292200008
0.0287770745487,0.742126600008
0.027358492813,0.741995200008
0.0263284094601,0.741837700008
0.0280643616079,0.741528100009
0.0259902584063,0.741250000009
0.0262202527735,0.740953000009
0.0248146834915,0.740817100009
0.0274423624378,0.740516500009
0.0249035352812,0.740378800009
0.0276623292741,0.740203300009
0.0274851020718,0.740038600009
0.0274270151624,0.739845100009
0.0246843288277,0.739622800009
0.0266316898525,0.739398700009
0.0284454972497,0.739087300009
0.0275907391107,0.738841600009
0.0283483558776,0.738482500009
0.026152528083,0.738204400009
0.025450538048,0.737902000009
0.0265401614194,0.737690500009
0.027649410809,0.737446600009
0.0263179098577,0.737292700009
0.0261434333382,0.737033500009
0.0273675726636,0.736804000009
0.0247677732908,0.736570000009
0.0275490843836,0.736408900009
0.0267875268979,0.736166800009
0.0284290192106,0.735827500009
0.025867139419,0.735583600009
0.0264359734153,0.735441400009
0.0244886612291,0.735325300009
0.0274850805255,0.735177700009
0.0257041577234,0.734933800009
0.0280512802938,0.734515300009
0.0263973616017,0.734275900009
0.0258575542164,0.734071600009
0.0246437722105,0.733888000009
0.0268614121271,0.733697200009
0.0257743422728,0.733514500009
0.0272281870436,0.733136500009
0.0258340047083,0.732895300009
0.0278807727835,0.732730600009
0.0267898704578,0.732600100009
0.0265626935339,0.732425500009
0.0256228892674,0.732163600009
0.0247167670575,0.731994400009
0.0259073992662,0.731828800009
0.0272142861313,0.731684800009
0.0260944132333,0.731569600009
0.0260062866744,0.731431000009
0.0251981771911,0.731211400009
0.0271696699436,0.730926100009
0.0265589524089,0.730659700009
0.0257346699675,0.730468000009
0.0263386244659,0.730215100009
0.0276807079424,0.729923500009
0.0269176445545,0.729583300009
0.0263172180491,0.729315100009
0.0285519412575,0.729055900009
0.0280378912214,0.728815600009
0.0279106582963,0.728565400009
0.0262943876053,0.728375500009
0.0247051004054,0.728204500009
0.0279475126262,0.727981300009
0.0271566264812,0.727797700009
0.025999647358,0.727585300009
0.0269604327479,0.727403500009
0.0260732452822,0.727124500009
0.0272559210341,0.726937300009
0.0260050447483,0.726779800009
0.0255126472789,0.726589000009
0.025661049595,0.726317200009
0.0273392095448,0.726110200009
0.0255469372379,0.725937400009
0.0259293956405,0.725581000009
0.0251812489302,0.725242600009
0.0262030168844,0.724922200009
0.0253895923846,0.724657600009
0.0262647331511,0.724344400009
0.02716205291,0.724104100009
0.0289750900423,0.723700900009
0.0255433683403,0.723380500009
0.0286035014631,0.723115900009
0.0279144205766,0.722935000009
0.0262105283545,0.722738800009
0.0276627178953,0.722459800009
0.025756778536,0.722242900009
0.0264279341649,0.721785700009
0.0255289801132,0.721450900009
0.0276089389232,0.721263700009
0.0260172175404,0.720987400009
0.0273361787418,0.720719200009
0.0273387802286,0.720551800009
0.0266183641002,0.720347500009
0.0274532943744,0.720117100009
0.026871246968,0.719808400009
0.0267090772963,0.719500600009
0.0260690434831,0.719250400009
0.0277461372551,0.719065000009
0.0274347720828,0.718921000009
0.0265449690103,0.718493500009
0.0270203010857,0.718162300009
0.0264054218301,0.717954400009
0.0263159887775,0.717797800009
0.025829563786,0.717526900009
0.0254455794544,0.717238000009
0.0250928158698,0.716978800009
0.025303983982,0.716723200009
0.0281672073328,0.716538700009
0.0278648012905,0.716375800009
0.0262219312486,0.716155300009
0.0247038566902,0.715979800009
0.0263426151201,0.715614400009
0.0257300647708,0.715377700009
0.0263864439859,0.715157200009
0.0246575325862,0.714881800009
0.0268059793012,0.714723400009
0.0265505971282,0.714508300009
0.0270695781629,0.714214900009
0.0263879774349,0.713960200009
0.0270669198215,0.713774800009
0.027516310878,0.713589400009
0.0262546931254,0.713342800009
0.0250211435794,0.713065600009
0.0254540381446,0.712587700009
0.0251213032059,0.712423000009
0.0270448387891,0.712189000009
0.0261511729976,0.712002700009
0.0261433580681,0.711774100009
0.0234912498836,0.711592300009
0.0267601757657,0.71128270001
0.0254369243899,0.71105860001
0.0266270352841,0.71075350001
0.0270775519873,0.71063830001
0.0257456905429,0.71042050001
0.0263730781136,0.71015860001
0.0260934231726,0.70996420001
0.026688440468,0.70982380001
0.0253261311289,0.70952770001
0.0272623768101,0.70921990001
0.026473563549,0.70891210001
0.0260494234447,0.70858270001
0.025333941203,0.70822720001
0.0256791127612,0.70793290001
0.0267644496005,0.70781680001
0.0243052050521,0.70757830001
0.0259004083321,0.70707700001
0.0251632921809,0.70693570001
0.0263852249511,0.70663870001
0.0264825494078,0.70640740001
0.0258198238827,0.70610770001
0.0260489948161,0.70592050001
0.0252901266132,0.70570000001
0.0263909428904,0.70547320001
0.0256740209666,0.70527700001
0.025143517665,0.70504210001
0.0256514595131,0.70491880001
0.0280674305147,0.70458220001
0.0259727035665,0.70444090001
0.0258763727082,0.70425370001
0.0272210161765,0.70383610001
0.0255972112234,0.70357690001
0.0250944984246,0.70330330001
0.0245814929206,0.70306210001
0.024660005486,0.70274800001
0.0249805099211,0.70257610001
0.0257790263174,0.70233400001
0.0262236846837,0.70215670001
0.0234724200365,0.70192990001
0.0246740790295,0.70172920001
0.0241169022753,0.70153300001
0.0244687115984,0.70126750001
0.0244304619802,0.70103620001
0.0252406430773,0.70076440001
0.0260553867597,0.70058890001
0.0259367784021,0.70026670001
0.0290173249196,0.70010920001
0.0250128962373,0.69986980001
0.0252945852275,0.69961330001
0.0255413076721,0.69932440001
0.0241282485932,0.69914620001
0.0241485886793,0.69900310001
0.0268322068496,0.69873220001
0.0261637164553,0.69842530001
0.0265805648215,0.69823450001
0.0253291635231,0.69795550001
0.0259344806719,0.69778900001
0.025807671331,0.69757030001
0.0257768868867,0.69730300001
0.0275028376798,0.69712210001
0.0240259169806,0.69690880001
0.0260800035382,0.69667030001
0.0249403565474,0.69649480001
0.0252792016669,0.69625360001
0.0242848327841,0.69594850001
0.0255879661169,0.69558490001
0.0253720538277,0.69532660001
0.0257223326338,0.69513490001
0.0254228329547,0.69477670001
0.0249575210687,0.69460660001
0.0256964954664,0.69426100001
0.0265426784459,0.69407110001
0.0253358906802,0.69383350001
0.0251610847604,0.69353650001
0.0253878697053,0.69332860001
0.02538997011,0.69299740001
0.0260938642779,0.69278410001
0.0239504604852,0.69254200001
0.0252377522334,0.69241690001
0.0262005243489,0.69210460001
0.022804780525,0.69193810001
0.0261757030279,0.69162580001
0.0249190805887,0.69148720001
0.0267899994726,0.69129640001
0.0253919074404,0.69092110001
0.0258252750875,0.69072940001
0.0267299359414,0.69061510001
0.0259528521127,0.69042790001
0.0254259226869,0.69026950001
0.0257041552745,0.68990590001
0.0258035060642,0.68957020001
0.0262920155207,0.68941540001
0.0249304960187,0.68926330001
0.026083758591,0.68886820001
0.0244345032825,0.68866840001
0.0244505421372,0.68838940001
0.0250227417804,0.68818330001
0.026364780792,0.68777650001
0.0250055966878,0.68731030001
0.0245716717351,0.68705650001
0.026278065684,0.68678830001
0.0230699137786,0.68673430001
0.0262366560513,0.68641300001
0.0262935421468,0.68587480001
0.0252731876987,0.68570380001
0.0250981899541,0.68537710001
0.0284246025221,0.68526460001
0.0235711766015,0.68498380001
0.0246113046056,0.68469040001
0.0238766287972,0.68427730001
0.0240844816729,0.68404600001
0.0261518144899,0.68386780001
0.0247761205087,0.68358790001
0.0245177468134,0.68341870001
0.0237270492561,0.68298310001
0.0253889638739,0.68274370001
0.0246144059417,0.68245210001
0.0255408249677,0.68216770001
0.024407471598,0.68188780001
0.0242383958558,0.68158450001
0.0250115161334,0.68130100001
0.0246469516523,0.681034600011
0.0252759071215,0.680833000011
0.0252284307629,0.680536900011
0.0255937819409,0.680187700011
0.0253583313459,0.679967200011
0.0264978423459,0.679667500011
0.0258356189708,0.679323700011
0.0248140724509,0.679154500011
0.0266958390516,0.678970000011
0.0242412974971,0.678671200011
0.0246073698679,0.678391300011
0.0228225891408,0.678219400011
0.0254633999736,0.677863900011
0.0249932233716,0.677485000011
0.0252308154712,0.677258200011
0.0268925612589,0.677050300011
0.0265304146808,0.676908100011
0.0259208289523,0.676753300011
0.0254705869895,0.676401400011
0.0250138798939,0.676263700011
0.0270886308557,0.675997300011
0.0251986258732,0.675697600011
0.0246388478402,0.675487900011
0.0282519718092,0.675316000011
0.0266235876231,0.674894800011
0.0253122781285,0.674748100011
0.0251558378472,0.674499700011
0.0249881826878,0.674199100011
0.0238234348633,0.674012800011
0.025881074514,0.673614100011
0.0244050110193,0.673300000011
0.0246042334877,0.673102900011
0.0261723363037,0.672882400011
0.0242654251676,0.672544000011
0.0246143917368,0.672269500011
0.0252978997984,0.672010300011
0.0271525837779,0.671855500011
0.0235595439008,0.671532400011
0.0264035472304,0.671368600011
0.0254956039066,0.671156200011
0.0247866716403,0.670969000011
0.0266162935934,0.670737700011
0.0260264569498,0.670502800011
0.0237635536525,0.670087000011
0.0246198799508,0.669823300011
0.0241467101654,0.669590200011
0.0247298777105,0.669385900011
0.0262059764439,0.669030400011
0.0247805655784,0.668668600011
0.0222879145165,0.668514700011
0.0271004760837,0.668102500011
0.0262915632329,0.667813600011
0.0247286422596,0.667484200011
0.0249588837771,0.667232200011
0.0239577725722,0.667012600011
0.0254965656037,0.666739900011
0.0274523732809,0.666468100011
0.0273671719901,0.666064900011
0.0235911016717,0.665880400011
0.0255577397053,0.665554600011
0.0263156065958,0.665345800011
0.0247492171396,0.665062300011
0.0240396793101,0.664768000011
0.0263683942795,0.664579900011
0.0265232131394,0.664243300011
0.0268780470487,0.663806800011
0.0259944950409,0.663599800011
0.0257093476176,0.663219100011
0.0245327957074,0.662799700011
0.0255280960684,0.662615200011
0.0248364754657,0.662393800011
0.0261703630749,0.662043700011
0.0252601450259,0.661759300011
0.0264594749789,0.661441600011
0.0247435612329,0.661044700011
0.0260010324161,0.660759400011
0.0259931895889,0.660442600011
0.0253043988048,0.660249100011
0.0256688708528,0.659963800011
0.0273318023496,0.659644300011
0.0261764470004,0.659284300011
0.0245441187937,0.659113300011
0.0260130279094,0.658880200011
0.027640796687,0.658634500011
0.0274228581177,0.658404100011
0.0267981587797,0.658223200011
0.0246358937997,0.657856000011
0.025605269663,0.657649000011
0.0273496617552,0.657432100011
0.027350971211,0.657084700011
0.0240763956439,0.656715700011
0.0255991590333,0.656395300011
0.0256394085465,0.655963300011
0.0244474992474,0.655760800011
0.0253376181876,0.655453000011
0.0231705075016,0.655192000011
0.0253209617816,0.654706000011
0.0266453589458,0.654343300011
0.0246091015576,0.653904100011
0.024569089018,0.653674600011
0.0260549712616,0.653453200011
0.0252873084006,0.653311000011
0.0256741549848,0.652988800011
0.0259194809609,0.652568500011
0.0252185910058,0.652333600011
0.0254649979133,0.651915100011
0.0258679761971,0.651656800011
0.0269821274324,0.651238300011
0.0254029831985,0.650960200011
0.0242633548504,0.650850400011
0.0247449455853,0.650378800012
0.0250333746402,0.650186200012
0.025627250222,0.650001700012
0.0251942491549,0.649701100012
0.0245077288184,0.649448200012
0.0237443147712,0.649262800012
0.0256428995501,0.648874900012
0.0246765751124,0.648656200012
0.028280791606,0.648435700012
0.0250603481141,0.648271900012
0.0275284305442,0.648127000012
0.0253987423098,0.647757100012
0.0259179692097,0.647598700012
0.0275849077067,0.647408800012
0.0243465414915,0.647209000012
0.0257695758715,0.646808500012
0.0245105095156,0.646560100012
0.0266228369811,0.646101100012
0.0253837419387,0.645684400012
0.0255729370946,0.645523300012
0.0260966479836,0.645272200012
0.0250308760984,0.644938300012
0.0243086570917,0.644599000012
0.0245026395562,0.644408200012
0.0261324451908,0.644176900012
0.0253422597976,0.643977100012
0.0271756457927,0.643653100012
0.0254382756282,0.643274200012
0.025601894297,0.643121200012
0.0248491804018,0.642762100012
0.0259561639578,0.642616300012
0.0249829152977,0.642231100012
0.024690410455,0.641962900012
0.0259271553205,0.641881000012
0.0238259351733,0.641608300012
0.0266758287636,0.641372500012
0.0251674374593,0.641042200012
0.0267814652719,0.640741600012
0.0275021050477,0.640574200012
0.0251371676889,0.640360900012
0.0243565044226,0.640071100012
0.0245630144593,0.639886600012
0.0248104311757,0.639673300012
0.0258036995528,0.639477100012
0.0240814618853,0.639309700012
0.0236279847169,0.639002800012
0.0261800907099,0.638704900012
0.0257565925012,0.638496100012
0.0261304355622,0.638188300012
0.0259164010222,0.637862500012
0.025545421248,0.637514200012
0.0247164127011,0.637291000012
0.0255678900401,0.636917500012
0.0257907867258,0.636496300012
0.0265878908586,0.636223600012
0.0249268139435,0.635987800012
0.0257970257123,0.635582800012
0.0261981509645,0.635182300012
0.0262509924975,0.634881700012
0.0285607178213,0.634663000012
0.0256781642478,0.634387600012
0.0262081111315,0.634021300012
0.0252511784235,0.633770200012
0.0249278757373,0.633550600012
0.024012888862,0.633306700012
0.0256033598255,0.633100600012
0.0262281528296,0.632932300012
0.025322371082,0.632651500012
0.0249133174023,0.632220400012
0.0233060274415,0.632049400012
0.0244351726992,0.631826200012
0.0264152970476,0.631663300012
0.0239761540035,0.631262800012
0.0243191406045,0.631093600012
0.0253136675677,0.630856900012
0.0251694588993,0.630689500012
0.0261355466802,0.630397900012
0.0248180684865,0.630093700012
0.0260104661794,0.629873200012
0.0251796942016,0.629643700012
0.0248401334222,0.629318800012
0.0258524080586,0.628855300012
0.025989801998,0.628661800012
0.0259384770417,0.628435900012
0.0236867452072,0.628323400012
0.0244016780293,0.628042600012
0.0252388658454,0.627879700012
0.0243837325727,0.627542200012
0.0249663211614,0.627161500012
0.0241696526033,0.626940100012
0.0251028662306,0.626748400012
0.0253435834401,0.626332600012
0.0251048131843,0.626063500012
0.0251761341259,0.625858300012
0.0238157024447,0.625689100012
0.0248113587268,0.625254400012
0.0254964424784,0.624953800012
0.0254033480377,0.624707200012
0.025345956957,0.624187000012
0.0251905484143,0.623795500012
0.0237772768958,0.623599300012
0.0257469916481,0.623373400012
0.0239005775272,0.623209600012
0.0243774750844,0.622886500012
0.0267348437228,0.622406800012
0.0246204119553,0.621991900012
0.0257833194021,0.621630100012
0.0253520687537,0.621197200012
0.0261133106395,0.620723800012
0.0239025447311,0.620470900012
0.0257271430592,0.620314300013
0.0261216623207,0.620084800013
0.0256791013243,0.619774300013
0.0263275273518,0.619471000013
0.0255516680273,0.619201900013
0.0252076435115,0.618901300013
0.0245185481038,0.618736600013
0.0245382757044,0.618580000013
0.0249226838654,0.618189400013
0.0257608832725,0.617761900013
0.024205838497,0.617444200013
0.0247582324438,0.616987900013
0.025341248878,0.616690900013
0.0244230156306,0.616551400013
0.0252481997998,0.616088800013
0.0230783480399,0.615920500013
0.0241905328769,0.615603700013
0.0241047793859,0.615223000013
0.0250108580856,0.615017800013
0.0244631462959,0.614833300013
0.0250638421109,0.614435500013
0.0242716538443,0.614195200013
0.023883701009,0.613802800013
0.0243764766416,0.613617400013
0.0251004540931,0.613447300013
0.0253970538077,0.613263700013
0.0251075435057,0.612994600013
0.0254641158462,0.612605800013
0.0258610995996,0.612397000013
0.0251982749355,0.612116200013
0.026745209132,0.611977600013
0.0257431379447,0.611748100013
0.0246841223023,0.611450200013
0.0255566472335,0.611241400013
0.0244750302389,0.610879600013
0.0233703100486,0.610687000013
0.0249196042783,0.610489900013
0.0251834996558,0.610274800013
0.0263779527788,0.609949900013
0.0247123333887,0.609725800013
0.0262581098419,0.609500800013
0.0247566129967,0.609162400013
0.0249747016024,0.608622400013
0.0262863504368,0.608426200013
0.026373249891,0.608165200013
0.024512971299,0.607995100013
0.0253539273331,0.607833100013
0.0238570900078,0.607667500013
0.0235237911485,0.607329100013
0.0266451113809,0.607115800013
0.0254913579576,0.606777400013
0.0253202914599,0.606517300013
0.0254431092802,0.606122200013
0.0250079632311,0.605887300013
0.0257281691474,0.605562400013
0.0252707523232,0.605190700013
0.0257379778826,0.605027800013
0.0258246785643,0.604754200013
0.0249825753081,0.604513900013
0.025802247776,0.604242100013
0.0251099057195,0.603880300013
0.0258461683302,0.603716500013
0.0254561667736,0.603438400013
0.025008386563,0.603014500013
0.0241184670452,0.602821000013
0.0260885726554,0.602552800013
0.0247024430916,0.602150500013
0.0249551555097,0.601797700013
0.0243433874586,0.601508800013
0.0247009081605,0.601303600013
0.0235396352659,0.601053400013
0.0248526530522,0.600640300013
0.0231423574839,0.600310900013
0.0238043225895,0.599968900013
0.0253818807309,0.599671900013
0.025931121146,0.599417200013
0.0255490975611,0.599160700013
0.0273234504714,0.598887100013
0.0260138260657,0.598659400013
0.0235160389636,0.598335400013
0.0254636932409,0.597984400013
0.0244625699347,0.597759400013
0.0236180805598,0.597422800013
0.0263872591509,0.597155500013
0.0255467711034,0.597025900013
0.0239480010334,0.596756800013
0.0246569125277,0.596553400013
0.0260407692219,0.596348200013
0.0253828083409,0.596136700013
0.0256884331908,0.595823500013
0.0264745020286,0.595670500013
0.0259039733253,0.595390600013
0.0259999504009,0.595078300013
0.0235897648771,0.594916300013
0.0253416528179,0.594626500013
0.0244385065075,0.594467200013
0.0241355799058,0.594168400013
0.0250976905243,0.593749900013
0.0245705416094,0.593416900013
0.0251681832128,0.593128000013
0.0242917731371,0.592945300013
0.0245740386326,0.592638400013
0.0236338992272,0.592458400013
0.0248675204879,0.592145200013
0.0249713966253,0.591817600013
0.024361311462,0.591607000013
0.0234556394511,0.591373900013
0.0245160159265,0.590974300013
0.0246535521862,0.590806000013
0.0259489358591,0.590608900013
0.0247732897614,0.590243500013
0.0241606581965,0.589978000013
0.0251499059765,0.589741300014
0.0244754870271,0.589551400014
0.0240407195469,0.589314700014
0.0250642268572,0.589007800014
0.0247896758828,0.588735100014
0.0241558693859,0.588432700014
0.0239149076453,0.588197800014
0.0252068548293,0.587953000014
0.0275995524575,0.587788300014
0.0254464246462,0.587579500014
0.0237536454366,0.587127700014
0.0234313221388,0.586932400014
0.024446622481,0.586561600014
0.0249951622568,0.586350100014
0.0236140869032,0.586073800014
0.0249944997008,0.585856900014
0.025601459238,0.585584200014
0.0253015991342,0.585406000014
0.0257110330624,0.585115300014
0.0255427976396,0.584870500014
0.0256956365212,0.584645500014
0.0234629474737,0.584506000014
0.0254018964082,0.584143300014
0.0251010176262,0.583975900014
0.0251864308476,0.583661800014
0.0239733980812,0.583352200014
0.0254718877565,0.583203700014
0.0243202649323,0.582822100014
0.0247893093059,0.582560200014
0.024098699611,0.582367600014
0.0239334690271,0.582145300014
0.0245781496387,0.581882500014
0.0250363273906,0.581685400014
0.0252072643003,0.581345200014
0.0262719705574,0.581162500014
0.0276894292204,0.580934800014
0.0234054310995,0.580735000014
0.0250388343643,0.580312900014
0.0229796806582,0.580079800014
0.0257737617266,0.579889900014
0.0253378792263,0.579683800014
0.0226921924679,0.579490300014
0.0228663662134,0.579215800014
0.0245309043767,0.578812600014
0.0234736400553,0.578571400014
0.023839129094,0.578248300014
0.0238522192821,0.577932400014
0.024807566828,0.577464400014
0.0246216677567,0.577117900014
0.0257084094766,0.576867700014
0.0242660036116,0.576550900014
0.0239482415005,0.576325900014
0.0244649760806,0.576111700014
0.0250259808696,0.575775100014
0.025615536015,0.575420500014
0.0242177327005,0.574982200014
0.0246339344477,0.574686100014
0.0245642409729,0.574284700014
0.0240571946157,0.574025500014
0.025697172329,0.573744700014
0.0244269982796,0.573391000014
0.0242982493069,0.573062500014
0.0249387747768,0.572524300014
0.0249384262242,0.572157100014
0.024703608078,0.571950100014
0.0256559485524,0.571782700014
0.0254332304362,0.571517200014
0.0233460057946,0.571231000014
0.0251839267288,0.570827800014
0.0245402601857,0.570610000014
0.0246783449752,0.570245500014
0.0250836204103,0.570004300014
0.0249434663469,0.569752300014
0.0253212476186,0.569612800014
0.0265710151606,0.569336500014
0.0243950211415,0.568902700014
0.0244644120947,0.568332100014
0.0263577973119,0.567928900014
0.0247984520978,0.567599500014
0.0251443421992,0.567379000014
0.0279144540193,0.566991100014
0.0257451419062,0.566610400014
0.023622001957,0.566495200014
0.0243501435037,0.566117200014
0.0249896025673,0.565867900014
0.0238765395728,0.565605100014
0.0271744469652,0.565336000014
0.024224108817,0.565045300014
0.0238359892933,0.564629500014
0.0249172163474,0.564349600014
0.0244063246203,0.563876200014
0.0244202647065,0.563595400014
0.0251923765129,0.563412700014
0.0246923220694,0.563190400014
0.0253405640167,0.562816000014
0.025755602769,0.562636900014
0.0251041644684,0.562014100014
0.024413412714,0.561678400014
0.0258451714803,0.561433600014
0.0249308774641,0.561078100014
0.0240927105118,0.560897200014
0.0249142798192,0.560389600014
0.0243096603039,0.560053000014
0.0246624702899,0.559638100014
0.0256058552534,0.559526500015
0.0242503276004,0.559356400015
0.0238679503854,0.559146700015
0.0241029419629,0.558922600015
0.0249018488211,0.558605800015
0.0240494957752,0.558328600015
0.0242014074556,0.558115300015
0.0271176396699,0.557971300015
0.0236890153966,0.557551000015
0.0249165360372,0.557317900015
0.0263659370346,0.556823800015
0.0261434645059,0.556547500015
0.0244501841144,0.556291900015
0.0264019292908,0.556055200015
0.0238054119084,0.555680800015
0.0236792779982,0.555408100015
0.0252846184661,0.554976100015
0.0245760326693,0.554725000015
0.0239610411574,0.554438800015
0.0254267177883,0.554287600015
0.0254270691539,0.553889800015
0.0236965643288,0.553594600015
0.0234425948663,0.553244500015
0.0249028749413,0.553132900015
0.0244359415695,0.552899800015
0.0251556627607,0.552733300015
0.02527398231,0.552378700015
0.0248266704845,0.552169000015
0.0238432942048,0.551938600015
0.0240647968559,0.551710000015
0.0222560052412,0.551548000015
0.0232319856713,0.551384200015
0.0235013720358,0.551153800015
0.0251080165024,0.550747000015
0.025203056473,0.550470700015
0.0245970207555,0.550119700015
0.0240225076318,0.549784000015
0.0242990719158,0.549294400015
0.0254267507975,0.548895700015
0.0241962336751,0.548658100015
0.0246401574984,0.548392600015
0.023791312347,0.547996600015
0.0246467824269,0.547533100015
0.0259905748802,0.547219900015
0.0247381575968,0.546993100015
0.0254524238798,0.546829300015
0.0250516697395,0.546434200015
0.0246083755491,0.546145300015
0.024254254078,0.545743000015
0.0257671010291,0.545440600015
0.0239839623755,0.545156200015
0.0245187746192,0.544940200015
0.0256647440459,0.544645000015
0.0238759848058,0.544263400015
0.0241620426608,0.543938500015
0.0253829820377,0.543465100015
0.0246799047307,0.543142000015
0.0246610959414,0.542946700015
0.0246422381415,0.542564200015
0.024676019522,0.542288800015
0.025815186877,0.541964800015
0.0238832132507,0.541777600015
0.0252573200927,0.541530100015
0.025205850946,0.541220500015
0.0239049386434,0.540971200015
0.0256432974464,0.540654400015
0.0247111250078,0.540378100015
0.0250869804785,0.540074800015
0.0230361182148,0.539850700015
0.0240512568192,0.539552800015
0.0241533878719,0.539246800015
0.0231091927789,0.538882300015
0.0249246904179,0.538528600015
0.0255994293831,0.538121800015
0.0245056994841,0.537893200015
0.0247487867138,0.537616900015
0.025635310839,0.537280300015
0.0256518432311,0.536962600015
0.0247366753405,0.536693500015
0.0249126411753,0.536416300015
0.025517786921,0.536141800015
0.0235820463902,0.535771000015
0.0247661684919,0.535567600015
0.0243416334035,0.535138300015
0.0252044299793,0.534887200015
0.0246886780263,0.534433600015
0.0241488533015,0.534214900015
0.0247563364322,0.533966500015
0.0229949355138,0.533666800015
0.0240646640914,0.533305000015
0.0250107567009,0.532947700015
0.0246109780436,0.532437400015
0.0242940297811,0.532302400015
0.0254046391337,0.532130500015
0.0243125704808,0.531808300015
0.0244820413891,0.531541900015
0.0233116589118,0.531371800015
0.0236621910033,0.531182800015
0.0245764317669,0.530794900015
0.0253304850546,0.530659900015
0.0245278300385,0.530398900015
0.0242523458561,0.530151400015
0.024146558257,0.529858900015
0.0261924434462,0.529572700015
0.0235258312168,0.529111900016
0.0246735105701,0.528774400016
0.0252372662526,0.528447700016
0.0258859127996,0.528213700016
0.0233535515272,0.527973400016
0.0241862320006,0.527748400016
0.0239676409416,0.527441500016
0.0234730415721,0.527244400016
0.0253127962999,0.526628800016
0.0245979634112,0.526190500016
0.0237271980356,0.525826900016
0.0252762207832,0.525259000016
0.0231736211907,0.525051100016
0.0251155593846,0.524899000016
0.0231430783434,0.524762200016
0.0245209743458,0.524531800016
0.0243804304156,0.524237500016
0.0246188898209,0.523926100016
0.0253543271531,0.523583200016
0.0244782995342,0.523137700016
0.0259553584148,0.522738100016
0.0245039646071,0.522344800016
0.0243456838371,0.521996500016
0.0252751424108,0.521625700016
0.024232808594,0.521128900016
0.024787390789,0.520759000016
0.0257478230713,0.520391800016
0.025361798556,0.520151500016
0.0253379018781,0.519987700016
0.0236799696922,0.519535000016
0.0256056609052,0.519340600016
0.0238336047162,0.518909500016
0.022818456049,0.518771800016
0.0253874942437,0.518576500016
